filename,numNodes,area,compromisedMW,compromisedMvar,meanDelay,stdDelay,initialTotalDemand,finalTotalDemand,finalDemandPercentage,generationCapacityTripped,loadsShed,overVoltageLoads,underVoltageLoads,compromisedPV
rms_L(31)_(28)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15852.867895964335,1.0184945644692796,0.0,0.0,0.0,0.0,0
rms_L(35)_(24)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15953.489935189737,1.0249591991769829,0.0,0.0,0.0,0.0,0
rms_L(24)_(29)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15939.801012834494,1.024079730988403,0.0,0.0,0.0,0.0,0
rms_L(29)_(38)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16021.300916388509,1.0293158314416002,0.0,0.0,0.0,0.0,0
rms_L(32)_(33)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15984.747654714818,1.0269674047359343,0.0,0.0,0.0,0.0,0
rms_L(39)_(24)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15949.060823197076,1.0246746433149423,0.0,0.0,0.0,0.0,0
rms_L(35)_(37)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15972.665073153532,1.0261911386542584,0.0,0.0,0.0,0.0,0
rms_L(31)_(42)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15895.622144810384,1.0212413841831278,0.0,0.0,0.0,0.0,0
rms_L(35)_(36)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15969.151968713502,1.025965433261388,0.0,0.0,0.0,0.0,0
rms_L(38)_(43)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15978.706906047963,1.0265793065241222,0.0,0.0,0.0,0.0,0
rms_L(28)_(39)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16000.453837453337,1.0279764752620197,0.0,0.0,0.0,0.0,0
rms_L(24)_(43)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15878.468387610024,1.0201393117642161,0.0,0.0,0.0,0.0,0
rms_L(23)_(32)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16000.400541292598,1.0279730511591776,0.0,0.0,0.0,0.0,0
rms_L(27)_(28)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15929.402012462477,1.0234116294547047,0.0,0.0,0.0,0.0,0
rms_L(27)_(26)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15812.342668968746,1.0158909520699484,0.0,0.0,0.0,0.0,0
rms_L(29)_(27)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15765.24408577641,1.0128650231786964,0.0,1.0,0.0,1.0,0
rms_L(27)_(31)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15818.788085192602,1.0163050488398717,0.0,0.0,0.0,0.0,0
rms_L(32)_(38)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16019.077690398575,1.0291729964920382,0.0,0.0,0.0,0.0,0
rms_L(29)_(23)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16046.806279386416,1.0309544670341417,0.0,0.0,0.0,0.0,0
rms_L(30)_(36)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15952.693030746745,1.024908000690443,0.0,0.0,0.0,0.0,0
rms_L(33)_(37)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16032.4191733477,1.030030142842769,0.0,0.0,0.0,0.0,0
rms_L(38)_(26)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15992.844877113372,1.0274876246137727,0.0,0.0,0.0,0.0,0
rms_L(24)_(40)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15961.340073237467,1.0254635446988414,0.0,0.0,0.0,0.0,0
rms_L(38)_(25)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15981.171554237946,1.0267376520551201,0.0,0.0,0.0,0.0,0
rms_L(43)_(34)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15910.983199792521,1.0222282813872483,0.0,0.0,0.0,0.0,0
rms_L(23)_(39)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16030.180518910523,1.029886316666272,0.0,0.0,0.0,0.0,0
rms_L(38)_(34)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16012.369941819052,1.0287420457320302,0.0,0.0,0.0,0.0,0
rms_L(32)_(31)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15858.346758570293,1.0188465633517696,0.0,0.0,0.0,0.0,0
rms_L(40)_(28)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16035.351461992639,1.0302185327332245,0.0,0.0,0.0,0.0,0
rms_L(39)_(32)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15927.394695438312,1.0232826659452818,0.0,0.0,0.0,0.0,0
rms_L(41)_(29)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15806.66549589689,1.01552621239299,0.0,0.0,0.0,0.0,0
rms_L(38)_(25)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15978.24538845116,1.0265496555381406,0.0,0.0,0.0,0.0,0
rms_L(33)_(39)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15957.247659461267,1.0252006205885813,0.0,0.0,0.0,0.0,0
rms_L(36)_(34)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15962.41017350661,1.0255322951176749,0.0,0.0,0.0,0.0,0
rms_L(28)_(39)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15925.561512071283,1.02316488994997,0.0,0.0,0.0,0.0,0
rms_L(39)_(32)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15948.907026638024,1.0246647623924203,0.0,0.0,0.0,0.0,0
rms_L(34)_(27)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15928.058456002127,1.0233253103759798,0.0,0.0,0.0,0.0,0
rms_L(39)_(23)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16014.6035919781,1.0288855504001349,0.0,0.0,0.0,0.0,0
rms_L(28)_(38)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15990.74191561369,1.0273525162617212,0.0,0.0,0.0,0.0,0
rms_L(27)_(28)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15844.705649457326,1.0179701670065742,0.0,0.0,0.0,0.0,0
rms_L(23)_(26)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16026.38771369383,1.0296426414194557,0.0,0.0,0.0,0.0,0
rms_L(38)_(28)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16015.038666037934,1.0289135024759353,0.0,0.0,0.0,0.0,0
rms_L(29)_(32)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15877.88938074819,1.0201021124798066,0.0,0.0,0.0,0.0,0
rms_L(29)_(33)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15944.458396163918,1.0243789525322144,0.0,0.0,0.0,0.0,0
rms_L(41)_(26)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15798.92122147166,1.0150286682603058,0.0,0.0,0.0,0.0,0
rms_L(36)_(28)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15951.5460370541,1.0248343101223323,0.0,0.0,0.0,0.0,0
rms_L(29)_(36)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15918.692284809702,1.0227235647163317,0.0,0.0,0.0,0.0,0
rms_L(40)_(34)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15976.844316057566,1.0264596412500846,0.0,0.0,0.0,0.0,0
rms_L(39)_(43)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15920.660970096984,1.0228500462638601,0.0,0.0,0.0,0.0,0
rms_L(29)_(28)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15975.817177792514,1.0263936509985554,0.0,0.0,0.0,0.0,0
rms_L(41)_(36)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16041.308636891015,1.0306012616055904,0.0,0.0,0.0,0.0,0
rms_L(27)_(40)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15987.865071487064,1.0271676884990082,0.0,0.0,0.0,0.0,0
rms_L(31)_(26)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15890.99553768007,1.0209441399087742,0.0,0.0,0.0,0.0,0
rms_L(29)_(31)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15862.352155249257,1.0191038969000485,0.0,0.0,0.0,0.0,0
rms_L(42)_(39)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15974.210766572894,1.0262904443670346,0.0,0.0,0.0,0.0,0
rms_L(23)_(34)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16026.794491360552,1.0296687755451688,0.0,0.0,0.0,0.0,0
rms_L(24)_(43)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15910.62702790337,1.0222053985161177,0.0,0.0,0.0,0.0,0
rms_L(37)_(27)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15959.212130383108,1.0253268313770065,0.0,0.0,0.0,0.0,0
rms_L(38)_(35)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16017.329194756534,1.0290606614042104,0.0,0.0,0.0,0.0,0
rms_L(36)_(32)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15954.236004177445,1.0250071316529037,0.0,0.0,0.0,0.0,0
rms_L(41)_(28)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15900.085907180988,1.02152816621786,0.0,0.0,0.0,0.0,0
rms_L(23)_(35)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16035.512022370227,1.0302288482088164,0.0,0.0,0.0,0.0,0
rms_L(26)_(23)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16062.49068353742,1.0319621383576885,0.0,0.0,0.0,0.0,0
rms_L(42)_(28)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15990.74191561369,1.0273525162617212,0.0,0.0,0.0,0.0,0
rms_L(34)_(31)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15911.720150767454,1.022275628060871,0.0,0.0,0.0,0.0,0
rms_L(28)_(29)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15880.230660492856,1.0202525319944014,0.0,0.0,0.0,0.0,0
rms_L(42)_(26)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15888.344076129286,1.0207737922344546,0.0,0.0,0.0,0.0,0
rms_L(41)_(40)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15985.285507707458,1.027001960019753,0.0,0.0,0.0,0.0,0
rms_L(35)_(32)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15963.052895731746,1.0255735879043846,0.0,0.0,0.0,0.0,0
rms_L(38)_(25)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15956.046513219157,1.0251234508974723,0.0,0.0,0.0,0.0,0
rms_L(34)_(28)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15931.340131604667,1.0235361472280544,0.0,0.0,0.0,0.0,0
rms_L(25)_(36)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15915.822673914987,1.0225392016649526,0.0,0.0,0.0,0.0,0
rms_L(30)_(36)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15952.268249264342,1.0248807098788526,0.0,0.0,0.0,0.0,0
rms_L(36)_(38)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16031.79286002924,1.0299899042742846,0.0,0.0,0.0,0.0,0
rms_L(32)_(24)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15933.109768473329,1.0236498405700822,0.0,0.0,0.0,0.0,0
rms_L(28)_(37)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15959.473022958045,1.02534359286592,0.0,0.0,0.0,0.0,0
rms_L(28)_(32)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15987.473018492503,1.0271425003849985,0.0,0.0,0.0,0.0,0
rms_L(36)_(41)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16027.897079223467,1.0297396131849321,0.0,0.0,0.0,0.0,0
rms_L(26)_(23)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16004.198927312085,1.0282170849541976,0.0,0.0,0.0,0.0,0
rms_L(26)_(29)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15895.51036315461,1.0212342025798016,0.0,0.0,0.0,0.0,0
rms_L(24)_(29)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15898.379745676115,1.0214185509589537,0.0,0.0,0.0,0.0,0
rms_L(39)_(27)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15911.902305323629,1.022287330891335,0.0,0.0,0.0,0.0,0
rms_L(39)_(32)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15974.601686056887,1.0263155596567226,0.0,0.0,0.0,0.0,0
rms_L(28)_(27)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15795.403209006166,1.0148026475429597,0.0,0.0,0.0,0.0,0
rms_L(23)_(41)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16056.48795722227,1.0315764829567793,0.0,0.0,0.0,0.0,0
rms_L(30)_(36)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15948.154462834282,1.0246164126459545,0.0,0.0,0.0,0.0,0
rms_L(23)_(34)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15988.37926169794,1.027200723527012,0.0,0.0,0.0,0.0,0
rms_L(27)_(25)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15905.564242227345,1.0218801312063825,0.0,0.0,0.0,0.0,0
rms_L(34)_(40)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15985.285507707458,1.027001960019753,0.0,0.0,0.0,0.0,0
rms_L(41)_(36)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15953.01041027618,1.0249283912801914,0.0,0.0,0.0,0.0,0
rms_L(31)_(27)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15854.386723906626,1.0185921441636123,0.0,0.0,0.0,0.0,0
rms_L(25)_(43)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15918.626947859762,1.0227193670324293,0.0,0.0,0.0,0.0,0
rms_L(40)_(24)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15970.407946644875,1.0260461257079907,0.0,0.0,0.0,0.0,0
rms_L(34)_(36)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15931.680286139472,1.0235580010369079,0.0,0.0,0.0,0.0,0
rms_L(35)_(29)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15930.194688021124,1.0234625562493493,0.0,0.0,0.0,0.0,0
rms_L(37)_(34)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15937.712038105037,1.023945521240285,0.0,0.0,0.0,0.0,0
rms_L(37)_(28)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15924.231975206098,1.023079471584073,0.0,0.0,0.0,0.0,0
rms_L(23)_(42)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16001.248638835616,1.0280275386338333,0.0,0.0,0.0,0.0,0
rms_L(31)_(40)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15959.356191458797,1.0253360868267778,0.0,0.0,0.0,0.0,0
rms_L(36)_(39)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15947.92478592544,1.0246016566608056,0.0,0.0,0.0,0.0,0
rms_L(24)_(37)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15951.255113133371,1.0248156192183342,0.0,0.0,0.0,0.0,0
rms_L(29)_(39)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15891.567888069423,1.020980911536744,0.0,0.0,0.0,0.0,0
rms_L(25)_(26)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15881.317379175907,1.0203223500916099,0.0,0.0,0.0,0.0,0
rms_L(39)_(27)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15961.45984393771,1.0254712395719698,0.0,0.0,0.0,0.0,0
rms_L(31)_(24)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15901.358514148204,1.021609927025262,0.0,0.0,0.0,0.0,0
rms_L(34)_(24)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15924.148522584164,1.0230741100278937,0.0,0.0,0.0,0.0,0
rms_L(32)_(29)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15918.33962185027,1.0227009072823816,0.0,0.0,0.0,0.0,0
rms_L(25)_(33)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15920.824102902006,1.0228605270094446,0.0,0.0,0.0,0.0,0
rms_L(31)_(29)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15911.812815118326,1.0222815814403037,0.0,0.0,0.0,0.0,0
rms_L(40)_(23)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16035.351461992639,1.0302185327332245,0.0,0.0,0.0,0.0,0
rms_L(31)_(34)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15945.238442797909,1.0244290679600327,0.0,0.0,0.0,0.0,0
rms_L(42)_(38)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15999.12181955087,1.0278908974976466,0.0,0.0,0.0,0.0,0
rms_L(24)_(31)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15933.080138886595,1.0236479369666942,0.0,0.0,0.0,0.0,0
rms_L(23)_(43)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15986.641668333301,1.0270890888746098,0.0,0.0,0.0,0.0,0
rms_L(34)_(35)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15941.03144437283,1.0241587821633684,0.0,0.0,0.0,0.0,0
rms_L(38)_(29)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16043.322342356652,1.0307306355513428,0.0,0.0,0.0,0.0,0
rms_L(24)_(39)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15946.135517441979,1.0244867020521669,0.0,0.0,0.0,0.0,0
rms_L(29)_(32)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16021.300916388509,1.0293158314416002,0.0,0.0,0.0,0.0,0
rms_L(30)_(41)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16052.617664195544,1.0313278293733084,0.0,0.0,0.0,0.0,0
rms_L(40)_(30)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15950.67263927532,1.0247781971908334,0.0,0.0,0.0,0.0,0
rms_L(29)_(41)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15896.15056546344,1.0212753334701856,0.0,0.0,0.0,0.0,0
rms_L(39)_(35)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15943.72335559598,1.0243317285959512,0.0,0.0,0.0,0.0,0
rms_L(26)_(43)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15891.591202091418,1.0209824093858926,0.0,0.0,0.0,0.0,0
rms_L(33)_(27)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16027.088895852017,1.0296876900643763,0.0,0.0,0.0,0.0,0
rms_L(28)_(35)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16043.821530133246,1.0307627067223415,0.0,0.0,0.0,0.0,0
rms_L(34)_(26)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16026.38771369383,1.0296426414194557,0.0,0.0,0.0,0.0,0
rms_L(35)_(24)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15967.549509309836,1.0258624805210304,0.0,0.0,0.0,0.0,0
rms_L(35)_(29)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15948.933019548653,1.024666432351343,0.0,0.0,0.0,0.0,0
rms_L(32)_(37)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15920.331198684325,1.0228288595364168,0.0,0.0,0.0,0.0,0
rms_L(43)_(23)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15949.535194070226,1.0247051200816077,0.0,0.0,0.0,0.0,0
rms_L(34)_(43)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15911.090239846344,1.0222351583582618,0.0,0.0,0.0,0.0,0
rms_L(27)_(40)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15988.325423688377,1.0271972646121668,0.0,0.0,0.0,0.0,0
rms_L(32)_(27)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15927.773137447315,1.0233069795982856,0.0,0.0,0.0,0.0,0
rms_L(35)_(42)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15964.075430573896,1.0256392824011498,0.0,0.0,0.0,0.0,0
rms_L(33)_(38)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16027.932190899497,1.0297418689945068,0.0,0.0,0.0,0.0,0
rms_L(35)_(33)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15990.321372093496,1.0273254977252486,0.0,0.0,0.0,0.0,0
rms_L(24)_(28)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15907.925613865362,1.0220318415589695,0.0,0.0,0.0,0.0,0
rms_L(23)_(43)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15949.535194070226,1.0247051200816077,0.0,0.0,0.0,0.0,0
rms_L(43)_(30)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15852.992144593012,1.0185025470345654,0.0,0.0,0.0,0.0,0
rms_L(38)_(43)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15974.945235693322,1.0263376315896768,0.0,0.0,0.0,0.0,0
rms_L(40)_(28)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15999.337005486006,1.0279047224854485,0.0,0.0,0.0,0.0,0
rms_L(34)_(26)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15902.893827755503,1.0217085658692902,0.0,0.0,0.0,0.0,0
rms_L(31)_(29)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15818.788085192602,1.0163050488398717,0.0,0.0,0.0,0.0,0
rms_L(25)_(42)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15933.816993499075,1.0236952774493462,0.0,0.0,0.0,0.0,0
rms_L(37)_(27)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15924.740311987636,1.023112130548515,0.0,0.0,0.0,0.0,0
rms_L(36)_(40)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15996.53454120307,1.0277246733827863,0.0,0.0,0.0,0.0,0
rms_L(23)_(41)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15997.88370422447,1.0278113526645982,0.0,0.0,0.0,0.0,0
rms_L(39)_(28)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15911.653115918716,1.0222713212925614,0.0,0.0,0.0,0.0,0
rms_L(27)_(34)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15920.767114738199,1.0228568657075618,0.0,0.0,0.0,0.0,0
rms_L(24)_(34)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15922.04327826694,1.0229388550123315,0.0,0.0,0.0,0.0,0
rms_L(30)_(29)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15929.318644746581,1.0234062733534586,0.0,0.0,0.0,0.0,0
rms_L(23)_(40)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16026.90414949392,1.0296758207191725,0.0,0.0,0.0,0.0,0
rms_L(25)_(32)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15905.917889555989,1.0219028518828133,0.0,0.0,0.0,0.0,0
rms_L(38)_(42)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15991.252104015806,1.0273852941866886,0.0,0.0,0.0,0.0,0
rms_L(32)_(29)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15881.964610329305,1.020363932562114,0.0,0.0,0.0,0.0,0
rms_L(30)_(43)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15861.64699835319,1.0190585928913067,0.0,0.0,0.0,0.0,0
rms_L(38)_(41)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16018.04919075968,1.0291069187767221,0.0,0.0,0.0,0.0,0
rms_L(34)_(23)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16000.156588028662,1.0279573779652207,0.0,0.0,0.0,0.0,0
rms_L(26)_(27)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15928.936532578115,1.0233817239047938,0.0,0.0,0.0,0.0,0
rms_L(25)_(38)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15981.835398676616,1.0267803018745014,0.0,0.0,0.0,0.0,0
rms_L(37)_(33)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15993.912872084098,1.027556239774115,0.0,0.0,0.0,0.0,0
rms_L(32)_(42)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15928.100981891817,1.0233280425243698,0.0,0.0,0.0,0.0,0
rms_L(24)_(33)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15910.62702790337,1.0222053985161177,0.0,0.0,0.0,0.0,0
rms_L(37)_(29)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15959.321629752088,1.0253338663509213,0.0,0.0,0.0,0.0,0
rms_L(33)_(31)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15938.514087978783,1.0239970503038087,0.0,0.0,0.0,0.0,0
rms_L(35)_(24)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15953.489935189737,1.0249591991769829,0.0,0.0,0.0,0.0,0
rms_L(40)_(26)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15988.674700282547,1.027219704483299,0.0,0.0,0.0,0.0,0
rms_L(35)_(37)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15951.804758357488,1.0248509321141976,0.0,0.0,0.0,0.0,0
rms_L(39)_(30)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15969.830652477962,1.0260090364585905,0.0,0.0,0.0,0.0,0
rms_L(35)_(42)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15959.823785524042,1.0253661282058493,0.0,0.0,0.0,0.0,0
rms_L(37)_(26)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15972.457779699449,1.026177820732377,0.0,0.0,0.0,0.0,0
rms_L(23)_(33)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16040.987369948683,1.0305806212623632,0.0,0.0,0.0,0.0,0
rms_L(26)_(28)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15794.704815892721,1.0147577780849804,0.0,1.0,0.0,1.0,0
